person_id,twitter,farcaster,linkedin,debank,twitter_followers,farcaster_followers,linkedin_connections,debank_followers,last_interaction,interaction_score
fc_414147,,@dray11,,,0,310,0,0,2026-04-22,0
fc_414203,,@gabrieloutside,,,0,66,0,0,2026-04-22,0
fc_414258,,@babytomato.eth,,,0,1145,0,0,2026-04-22,0
fc_414440,,@launchtokenbot,,,0,844,0,0,2026-04-22,0
fc_414695,,@stashbox,,,0,534,0,0,2026-04-22,0
fc_414831,,@joeyzaza,,,0,438,0,0,2026-04-22,0
fc_415028,,@0xminiphone.eth,,,0,441,0,0,2026-04-22,0
fc_415225,,@nawnaw,,,0,2381,0,0,2026-04-22,0
fc_415337,,@sonyasupposedly,,,0,2125,0,0,2026-04-22,0
fc_415368,,@saxophone55.eth,,,0,3606,0,0,2026-04-22,0
fc_415400,,@ramina13,,,0,885,0,0,2026-04-22,0
fc_415495,,@mumbleboy,,,0,339,0,0,2026-04-22,0
fc_415745,,@davyd-music,,,0,1189,0,0,2026-04-22,0
fc_415798,,@longgame,,,0,272,0,0,2026-04-22,0
fc_415872,,@boothtempleton.eth,,,0,6241,0,0,2026-04-22,0
fc_415950,,@ranxdeer,,,0,1799,0,0,2026-04-22,0
fc_416094,,@michaelmicasso,,,0,1945,0,0,2026-04-22,0
fc_416401,,@podom.eth,,,0,2471,0,0,2026-04-22,0
fc_416580,,@msmeghna,,,0,3569,0,0,2026-04-22,0
fc_416672,,@karsaorlongdong,,,0,3501,0,0,2026-04-22,0
fc_417119,,@stackdotso,,,0,6731,0,0,2026-04-22,0
fc_417360,,@deshsax.eth,,,0,691,0,0,2026-04-22,0
fc_417374,,@ileigh,,,0,575,0,0,2026-04-22,0
fc_417384,,@aadarsh,,,0,813,0,0,2026-04-22,0
fc_417418,,@staraptor.eth,,,0,1492,0,0,2026-04-22,0
fc_417426,,@julesofhertime,,,0,850,0,0,2026-04-22,0
fc_417554,,@rezaisgoat.eth,,,0,2023,0,0,2026-04-22,0
fc_417735,,@sehashmi.eth,,,0,1127,0,0,2026-04-22,0
fc_417832,,@dandelion,,,0,2266,0,0,2026-04-22,0
fc_417851,,@tracyit,,,0,1547,0,0,2026-04-22,0
fc_418316,,@mikedcryptoguy,,,0,1014,0,0,2026-04-22,0
fc_418671,,@itsai,,,0,2569,0,0,2026-04-22,0
fc_419545,,@eli-web3,,,0,3224,0,0,2026-04-22,0
fc_419713,,@metalsonic,,,0,387,0,0,2026-04-22,0
fc_419984,,@gnericvibes,,,0,1298,0,0,2026-04-22,0
fc_419996,,@nelly,,,0,111,0,0,2026-04-22,0
fc_420045,,@fyodor74,,,0,836,0,0,2026-04-22,0
fc_420304,,@donmarqvez.eth,,,0,1710,0,0,2026-04-22,0
fc_420493,,@0xmelanin,,,0,2537,0,0,2026-04-22,0
fc_420816,,@yigitm,,,0,1108,0,0,2026-04-22,0
fc_420958,,@degenlady1,,,0,914,0,0,2026-04-22,0
fc_421047,,@liz17,,,0,595,0,0,2026-04-22,0
fc_421311,,@rockypocky123,,,0,151,0,0,2026-04-22,0
fc_421661,,@primenode.eth,,,0,10379,0,0,2026-04-22,0
fc_421714,,@ayta86,,,0,2206,0,0,2026-04-22,0
fc_421955,,@vera17,,,0,866,0,0,2026-04-22,0
fc_421962,,@v4w-enko,,,0,965,0,0,2026-04-22,0
fc_422056,,@kaverina,,,0,696,0,0,2026-04-22,0
fc_422097,,@shadow3133,,,0,205,0,0,2026-04-22,0
fc_422315,,@jjjjjohn,,,0,2652,0,0,2026-04-22,0
fc_422699,,@hoesbuying,,,0,166,0,0,2026-04-22,0
fc_422763,,@snackfacelove,,,0,32,0,0,2026-04-22,0
fc_422910,,@ciberdelia,,,0,4860,0,0,2026-04-22,0
fc_423036,,@sheva7.eth,,,0,3034,0,0,2026-04-22,0
fc_423255,,@minchow,,,0,6176,0,0,2026-04-22,0
fc_423406,,@ruburi,,,0,1679,0,0,2026-04-22,0
fc_423453,,@lianna-adams,,,0,48,0,0,2026-04-22,0
fc_423692,,@aervin.base.eth,,,0,238,0,0,2026-04-22,0
fc_423770,,@masky.eth,,,0,1162,0,0,2026-04-22,0
fc_423847,,@hidekocolton,,,0,16,0,0,2026-04-22,0
fc_424372,,@depressivehacks,,,0,1388,0,0,2026-04-22,0
fc_424851,,@lurks,,,0,699,0,0,2026-04-22,0
fc_425264,,@yellowcard,,,0,475,0,0,2026-04-22,0
fc_425454,,@kriscrypto.eth,,,0,734,0,0,2026-04-22,0
fc_425967,,@cubjs123.base.eth,,,0,2856,0,0,2026-04-22,0
fc_426045,,@rjs,,,0,8216,0,0,2026-04-22,0
fc_426167,,@kenjiquest,,,0,3030,0,0,2026-04-22,0
fc_426429,,@riverryan,,,0,55,0,0,2026-04-22,0
fc_426607,,@illegalceramics.eth,,,0,50,0,0,2026-04-22,0
fc_427204,,@zahrash,,,0,4557,0,0,2026-04-22,0
fc_427349,,@dosir,,,0,3256,0,0,2026-04-22,0
fc_427904,,@cryptonechka,,,0,2781,0,0,2026-04-22,0
fc_428431,,@opstudios,,,0,1506,0,0,2026-04-22,0
fc_428725,,@emmywalka,,,0,644,0,0,2026-04-22,0
fc_429238,,@samm008,,,0,270,0,0,2026-04-22,0
fc_429363,,@gregwhitton,,,0,227,0,0,2026-04-22,0
fc_429994,,@yana2203,,,0,2785,0,0,2026-04-22,0
fc_430471,,@zaranotthestore.eth,,,0,146,0,0,2026-04-22,0
fc_430484,,@vito4ka.eth,,,0,5786,0,0,2026-04-22,0
fc_430534,,@niki-finance,,,0,1080,0,0,2026-04-22,0
fc_430598,,@fullmetaldroid,,,0,397,0,0,2026-04-22,0
fc_430681,,@habibagreen,,,0,432,0,0,2026-04-22,0
fc_431336,,@nutscity13,,,0,4420,0,0,2026-04-22,0
fc_431462,,@richardleighton,,,0,1178,0,0,2026-04-22,0
fc_431493,,@woc,,,0,224,0,0,2026-04-22,0
fc_431541,,@nasimghanizade,,,0,2953,0,0,2026-04-22,0
fc_431880,,@basement5k,,,0,3273,0,0,2026-04-22,0
fc_432054,,@bolsaverse.eth,,,0,246,0,0,2026-04-22,0
fc_432160,,@soniaperez,,,0,248,0,0,2026-04-22,0
fc_432209,,@mohammad98,,,0,4598,0,0,2026-04-22,0
fc_432285,,@calypsocat,,,0,636,0,0,2026-04-22,0
fc_432880,,@francoisegamma,,,0,1501,0,0,2026-04-22,0
fc_432913,,@skrovina,,,0,332,0,0,2026-04-22,0
fc_432974,,@graymmo,,,0,52,0,0,2026-04-22,0
fc_432992,,@tayyab666,,,0,1046,0,0,2026-04-22,0
fc_433759,,@johnivan0,,,0,1440,0,0,2026-04-22,0
fc_433876,,@reeeny,,,0,1196,0,0,2026-04-22,0
fc_434135,,@monikaparsa,,,0,853,0,0,2026-04-22,0
fc_434268,,@hamedns,,,0,3058,0,0,2026-04-22,0
fc_434433,,@zhiney,,,0,319,0,0,2026-04-22,0
fc_434710,,@inessrychlik,,,0,315,0,0,2026-04-22,0
fc_434822,,@marina-ahmadova,,,0,1788,0,0,2026-04-22,0
fc_434908,,@degenpad,,,0,7271,0,0,2026-04-22,0
fc_434955,,@akins,,,0,1013,0,0,2026-04-22,0
fc_435037,,@x-hunter,,,0,1811,0,0,2026-04-22,0
fc_435085,,@riddlck.eth,,,0,919,0,0,2026-04-22,0
fc_435367,,@whitewalls,,,0,171,0,0,2026-04-22,0
fc_435505,,@lazutina,,,0,429,0,0,2026-04-22,0
fc_435651,,@venice-ai,,,0,755,0,0,2026-04-22,0
fc_435850,,@tokenizedhuman,,,0,1163,0,0,2026-04-22,0
fc_436100,,@rekisan,,,0,213,0,0,2026-04-22,0
fc_436577,,@kevinmfer,,,0,7225,0,0,2026-04-22,0
fc_436602,,@michaeleric.base.eth,,,0,100,0,0,2026-04-22,0
fc_436728,,@olystuart,,,0,2729,0,0,2026-04-22,0
fc_437433,,@samvox,,,0,2264,0,0,2026-04-22,0
fc_437686,,@uhcaribe,,,0,1143,0,0,2026-04-22,0
fc_438140,,@chensa,,,0,74,0,0,2026-04-22,0
fc_438190,,@zoldy.eth,,,0,1258,0,0,2026-04-22,0
fc_439610,,@rosekeyes,,,0,9879,0,0,2026-04-22,0
fc_439613,,@cybermonk777,,,0,13663,0,0,2026-04-22,0
fc_440176,,@qat,,,0,644,0,0,2026-04-22,0
fc_440352,,@thegoldenbright,,,0,2860,0,0,2026-04-22,0
fc_440451,,@olesia,,,0,219,0,0,2026-04-22,0
fc_440475,,@itsnaastaaraan,,,0,1166,0,0,2026-04-22,0
fc_440498,,@nikiram,,,0,3496,0,0,2026-04-22,0
fc_440747,,@arob1000,,,0,6551,0,0,2026-04-22,0
fc_440907,,@refraction,,,0,398,0,0,2026-04-22,0
fc_441048,,@zenxosa,,,0,906,0,0,2026-04-22,0
fc_441238,,@debthemelon,,,0,1221,0,0,2026-04-22,0
fc_441956,,@arrotu,,,0,4386,0,0,2026-04-22,0
fc_442272,,@ff00x,,,0,462,0,0,2026-04-22,0
fc_442732,,@quitters,,,0,495,0,0,2026-04-22,0
fc_442770,,@eggcooker,,,0,2181,0,0,2026-04-22,0
fc_443225,,@hamta.eth,,,0,1602,0,0,2026-04-22,0
fc_443830,,@inkmfer.eth,,,0,1593,0,0,2026-04-22,0
fc_443855,,@arsalang.eth,,,0,1549,0,0,2026-04-22,0
fc_444033,,@nobody660,,,0,878,0,0,2026-04-22,0
fc_444773,,@ethn,,,0,4021,0,0,2026-04-22,0
fc_444845,,@mrvinyl.eth,,,0,154,0,0,2026-04-22,0
fc_444899,,@shefi,,,0,848,0,0,2026-04-22,0
fc_444929,,@fredha.eth,,,0,3861,0,0,2026-04-22,0
fc_445335,,@player222.eth,,,0,3844,0,0,2026-04-22,0
fc_445760,,@tttvvv,,,0,302,0,0,2026-04-22,0
fc_445796,,@drmat,,,0,3310,0,0,2026-04-22,0
fc_446020,,@mmori,,,0,289,0,0,2026-04-22,0
fc_446157,,@explodingegg,,,0,310,0,0,2026-04-22,0
fc_446308,,@jaydenhills,,,0,2264,0,0,2026-04-22,0
fc_446441,,@yaboyolgreg,,,0,269,0,0,2026-04-22,0
fc_446581,,@phos3,,,0,1596,0,0,2026-04-22,0
fc_446641,,@vikcyter,,,0,2,0,0,2026-04-22,0
fc_446697,,@zeni.eth,,,0,5238,0,0,2026-04-22,0
fc_446834,,@0xcr33pt0,,,0,10,0,0,2026-04-22,0
fc_447036,,@0xluca68,,,0,21,0,0,2026-04-22,0
fc_447062,,@artbella,,,0,597,0,0,2026-04-22,0
fc_447304,,@hirawik,,,0,820,0,0,2026-04-22,0
fc_447323,,@pixellare,,,0,794,0,0,2026-04-22,0
fc_447623,,@04sveta04,,,0,420,0,0,2026-04-22,0
fc_448043,,@khayle8891,,,0,466,0,0,2026-04-22,0
fc_448142,,@fiddyresearch,,,0,21,0,0,2026-04-22,0
fc_448414,,@gremiana,,,0,184,0,0,2026-04-22,0
fc_448905,,@majidjeelani,,,0,2215,0,0,2026-04-22,0
fc_449044,,@pedramiix.eth,,,0,2488,0,0,2026-04-22,0
fc_449975,,@stranger4599.eth,,,0,173,0,0,2026-04-22,0
fc_450187,,@yegan.eth,,,0,977,0,0,2026-04-22,0
fc_450506,,@cans10,,,0,56,0,0,2026-04-22,0
fc_451226,,@xaxaxa.eth,,,0,404,0,0,2026-04-22,0
fc_451420,,@greenginger,,,0,948,0,0,2026-04-22,0
fc_451964,,@tatishegai,,,0,579,0,0,2026-04-22,0
fc_452540,,@ove,,,0,207,0,0,2026-04-22,0
fc_452923,,@dr1ve,,,0,128,0,0,2026-04-22,0
fc_453066,,@theomniacs,,,0,158,0,0,2026-04-22,0
fc_453244,,@kurdishman2694,,,0,537,0,0,2026-04-22,0
fc_453624,,@plebrock,,,0,8,0,0,2026-04-22,0
fc_453981,,@caralboo,,,0,375,0,0,2026-04-22,0
fc_454117,,@adacrow.eth,,,0,1053,0,0,2026-04-22,0
fc_454145,,@blu30rgy,,,0,82,0,0,2026-04-22,0
fc_454826,,@luci13.eth,,,0,1633,0,0,2026-04-22,0
fc_455830,,@iceiceice,,,0,7,0,0,2026-04-22,0
fc_455965,,@nhp,,,0,1794,0,0,2026-04-22,0
fc_456309,,@entman,,,0,1457,0,0,2026-04-22,0
fc_456555,,@camilags,,,0,1953,0,0,2026-04-22,0
fc_456627,,@artbysalman,,,0,2690,0,0,2026-04-22,0
fc_457339,,@pris,,,0,578,0,0,2026-04-22,0
fc_458764,,@visheh,,,0,507,0,0,2026-04-22,0
fc_458767,,@erikx,,,0,1949,0,0,2026-04-22,0
fc_459278,,@nikootine,,,0,844,0,0,2026-04-22,0
fc_460666,,@homaamini,,,0,3978,0,0,2026-04-22,0
fc_460846,,@melty,,,0,1143,0,0,2026-04-22,0
fc_461342,,@zahrasalimi,,,0,791,0,0,2026-04-22,0
fc_461587,,@quantum-co,,,0,1324,0,0,2026-04-22,0
fc_461719,,@highplains66,,,0,1255,0,0,2026-04-22,0
fc_461852,,@kelborhal78,,,0,635,0,0,2026-04-22,0
fc_462627,,@artsabide,,,0,325,0,0,2026-04-22,0
fc_462693,,@dredogue,,,0,504,0,0,2026-04-22,0
fc_463566,,@realcryptofather,,,0,13,0,0,2026-04-22,0
fc_463713,,@casekimba,,,0,203,0,0,2026-04-22,0
fc_464435,,@tubaecci,,,0,148,0,0,2026-04-22,0
fc_464439,,@eluatu,,,0,158,0,0,2026-04-22,0
fc_465152,,@crystalhearts,,,0,391,0,0,2026-04-22,0
fc_465823,,@cnayh,,,0,2473,0,0,2026-04-22,0
fc_466111,,@svvvg3.eth,,,0,4251,0,0,2026-04-22,0
fc_466312,,@whimsi.eth,,,0,1060,0,0,2026-04-22,0
fc_466482,,@d33p,,,0,32,0,0,2026-04-22,0
fc_467181,,@iamrav3n,,,0,1325,0,0,2026-04-22,0
fc_467312,,@boothang,,,0,1553,0,0,2026-04-22,0
fc_467347,,@kreept,,,0,1683,0,0,2026-04-22,0
fc_468120,,@slvku,,,0,1453,0,0,2026-04-22,0
fc_468979,,@pappardelle,,,0,2329,0,0,2026-04-22,0
fc_469406,,@zfreddyy,,,0,306,0,0,2026-04-22,0
fc_469659,,@serminmin,,,0,820,0,0,2026-04-22,0
fc_469678,,@gayatri,,,0,2982,0,0,2026-04-22,0
fc_470526,,@sdethux,,,0,839,0,0,2026-04-22,0
fc_470903,,@emelytimm,,,0,357,0,0,2026-04-22,0
fc_471160,,@pramadan.eth,,,0,2207,0,0,2026-04-22,0
fc_471215,,@jeefx.eth,,,0,253,0,0,2026-04-22,0
fc_471228,,@swampnet,,,0,2668,0,0,2026-04-22,0
fc_471546,,@shirley-ciphers,,,0,92,0,0,2026-04-22,0
fc_472273,,@snuffy-nyc,,,0,66,0,0,2026-04-22,0
fc_472680,,@maryamm13,,,0,6386,0,0,2026-04-22,0
fc_472963,,@kzl27.eth,,,0,1399,0,0,2026-04-22,0
fc_473065,,@wetsocks.eth,,,0,4334,0,0,2026-04-22,0
fc_473086,,@chadonbeam.eth,,,0,1884,0,0,2026-04-22,0
fc_473136,,@thebestpizza,,,0,2539,0,0,2026-04-22,0
fc_474246,,@saeedkhaje,,,0,571,0,0,2026-04-22,0
fc_474644,,@abeg007.eth,,,0,2780,0,0,2026-04-22,0
fc_474716,,@nilraal,,,0,558,0,0,2026-04-22,0
fc_474817,,@attilagaliba.eth,,,0,2327,0,0,2026-04-22,0
fc_474867,,@ionoi.eth,,,0,456,0,0,2026-04-22,0
fc_475231,,@marseillej,,,0,857,0,0,2026-04-22,0
fc_475330,,@coinempress,,,0,4068,0,0,2026-04-22,0
fc_475488,,@hankmoody,,,0,3842,0,0,2026-04-22,0
fc_475877,,@artedeft,,,0,159,0,0,2026-04-22,0
fc_476026,,@tops87sqweezz.base.eth,,,0,1425,0,0,2026-04-22,0
fc_476113,,@subtlebubble,,,0,406,0,0,2026-04-22,0
fc_476367,,@duckett-eth,,,0,50,0,0,2026-04-22,0
fc_476529,,@aycasel,,,0,108,0,0,2026-04-22,0
fc_476885,,@lisa-bukreyeva,,,0,193,0,0,2026-04-22,0
fc_476959,,@comz,,,0,720,0,0,2026-04-22,0
fc_477006,,@n0ri.eth,,,0,114,0,0,2026-04-22,0
fc_477126,,@catfacts.eth,,,0,4867,0,0,2026-04-22,0
fc_477997,,@web3designer,,,0,1048,0,0,2026-04-22,0
fc_478308,,@degenking1,,,0,2762,0,0,2026-04-22,0
fc_478670,,@0xzahed.eth,,,0,1846,0,0,2026-04-22,0
fc_478804,,@cryptoplankton,,,0,135,0,0,2026-04-22,0
fc_479170,,@ardaddy.eth,,,0,329,0,0,2026-04-22,0
fc_479552,,@ryk,,,0,137,0,0,2026-04-22,0
fc_479608,,@laprade,,,0,537,0,0,2026-04-22,0
fc_480067,,@brauxelion,,,0,2358,0,0,2026-04-22,0
fc_480509,,@caro.eth,,,0,2670,0,0,2026-04-22,0
fc_480619,,@covenant0x,,,0,615,0,0,2026-04-22,0
fc_480793,,@frend.eth,,,0,2171,0,0,2026-04-22,0
fc_481082,,@hasanmallick,,,0,581,0,0,2026-04-22,0
fc_481873,,@dannybw,,,0,176,0,0,2026-04-22,0
fc_481945,,@mohammadkhan,,,0,1108,0,0,2026-04-22,0
fc_481970,,@katkartel.eth,,,0,1703,0,0,2026-04-22,0
fc_482183,,@wanderlustmom,,,0,463,0,0,2026-04-22,0
fc_482357,,@lou3e,,,0,46,0,0,2026-04-22,0
fc_482872,,@niloofarmd,,,0,3180,0,0,2026-04-22,0
fc_482953,,@kel66.eth,,,0,1708,0,0,2026-04-22,0
fc_482984,,@nushinomidi28972,,,0,1428,0,0,2026-04-22,0
fc_483365,,@imduna,,,0,1471,0,0,2026-04-22,0
fc_483713,,@saltorious.eth,,,0,2538,0,0,2026-04-22,0
fc_484174,,@omsweetom,,,0,175,0,0,2026-04-22,0
fc_484277,,@iamtreebeard,,,0,70,0,0,2026-04-22,0
fc_484282,,@huds,,,0,60,0,0,2026-04-22,0
fc_484396,,@meatballs,,,0,571,0,0,2026-04-22,0
fc_484486,,@mrsa,,,0,961,0,0,2026-04-22,0
fc_485787,,@lor92,,,0,175,0,0,2026-04-22,0
fc_485952,,@gardens,,,0,526,0,0,2026-04-22,0
fc_485988,,@enki40.eth,,,0,795,0,0,2026-04-22,0
fc_487070,,@tylerfoust.eth,,,0,2293,0,0,2026-04-22,0
fc_487693,,@fantasy-top,,,0,1464,0,0,2026-04-22,0
fc_488066,,@nejoout,,,0,248,0,0,2026-04-22,0
fc_489795,,@vrose.eth,,,0,828,0,0,2026-04-22,0
fc_490435,,@farhouse,,,0,8400,0,0,2026-04-22,0
fc_490475,,@mozzigom,,,0,2462,0,0,2026-04-22,0
fc_490655,,@doooz.eth,,,0,58,0,0,2026-04-22,0
fc_490852,,@andriokey07,,,0,4059,0,0,2026-04-22,0
fc_491264,,@pawrlink.eth,,,0,155,0,0,2026-04-22,0
fc_491626,,@habitforming,,,0,1078,0,0,2026-04-22,0
fc_492381,,@maieth.eth,,,0,7668,0,0,2026-04-22,0
fc_492601,,@kieranonbase.base.eth,,,0,806,0,0,2026-04-22,0
fc_492767,,@andywon.eth,,,0,390,0,0,2026-04-22,0
fc_492846,,@rochilata,,,0,81,0,0,2026-04-22,0
fc_492863,,@1xzenny,,,0,882,0,0,2026-04-22,0
fc_492947,,@daem,,,0,40,0,0,2026-04-22,0
fc_494191,,@vanishingideal,,,0,286,0,0,2026-04-22,0
fc_494363,,@hennadios,,,0,210,0,0,2026-04-22,0
fc_494739,,@lenagrundhoefer,,,0,64,0,0,2026-04-22,0
fc_494758,,@ivanontech,,,0,126,0,0,2026-04-22,0
fc_495088,,@mrfurkn,,,0,139,0,0,2026-04-22,0
fc_495139,,@unusualwhales,,,0,5154,0,0,2026-04-22,0
fc_496034,,@rodeomeme,,,0,130,0,0,2026-04-22,0
fc_496305,,@kronique,,,0,1623,0,0,2026-04-22,0
fc_496721,,@dbuilder,,,0,4,0,0,2026-04-22,0
fc_496999,,@rajanasuti,,,0,712,0,0,2026-04-22,0
fc_497229,,@dflory3,,,0,586,0,0,2026-04-22,0
fc_497288,,@opencover,,,0,902,0,0,2026-04-22,0
fc_497696,,@maxlife,,,0,621,0,0,2026-04-22,0
fc_498370,,@yalda6411,,,0,4609,0,0,2026-04-22,0
fc_498910,,@yobo,,,0,122,0,0,2026-04-22,0
fc_498972,,@tributelabs,,,0,45,0,0,2026-04-22,0
fc_499114,,@baranbakery.base.eth,,,0,1855,0,0,2026-04-22,0
fc_499280,,@lucs,,,0,1765,0,0,2026-04-22,0
fc_499575,,@neverlee,,,0,1738,0,0,2026-04-22,0
fc_499579,,@chronist,,,0,3347,0,0,2026-04-22,0
fc_499734,,@kellykkk,,,0,5,0,0,2026-04-22,0
fc_499783,,@tako-unik,,,0,3363,0,0,2026-04-22,0
fc_499880,,@jobit.eth,,,0,971,0,0,2026-04-22,0
fc_499956,,@saba800,,,0,7105,0,0,2026-04-22,0
fc_500165,,@sylveroo,,,0,210,0,0,2026-04-22,0
fc_500245,,@eldsjal,,,0,730,0,0,2026-04-22,0
fc_500861,,@amaliee.eth,,,0,2898,0,0,2026-04-22,0
fc_500988,,@evee,,,0,1738,0,0,2026-04-22,0
fc_501095,,@marsyah.eth,,,0,1561,0,0,2026-04-22,0
fc_501306,,@fbiintern,,,0,95,0,0,2026-04-22,0
fc_501868,,@annvaliente,,,0,493,0,0,2026-04-22,0
fc_501966,,@n3zz,,,0,484,0,0,2026-04-22,0
fc_502254,,@masks-bot,,,0,3409,0,0,2026-04-22,0
fc_502565,,@zoteye,,,0,172,0,0,2026-04-22,0
fc_502923,,@diegostig1838,,,0,130,0,0,2026-04-22,0
fc_503051,,@yagmur,,,0,306,0,0,2026-04-22,0
fc_503980,,@samgslastlife,,,0,715,0,0,2026-04-22,0
fc_504199,,@lullaby,,,0,557,0,0,2026-04-22,0
fc_504853,,@sdrmohi,,,0,1135,0,0,2026-04-22,0
fc_505214,,@jarif,,,0,1002,0,0,2026-04-22,0
fc_506156,,@celineslime,,,0,738,0,0,2026-04-22,0
fc_506169,,@miawintam,,,0,2264,0,0,2026-04-22,0
fc_506378,,@cbn,,,0,1000,0,0,2026-04-22,0
fc_506540,,@siennacooks.eth,,,0,333,0,0,2026-04-22,0
fc_506638,,@gianno,,,0,82,0,0,2026-04-22,0
fc_506655,,@tybook.eth,,,0,310,0,0,2026-04-22,0
fc_507436,,@esta,,,0,60,0,0,2026-04-22,0
fc_507578,,@iohenn,,,0,1004,0,0,2026-04-22,0
fc_507871,,@davidgonzalez,,,0,156,0,0,2026-04-22,0
fc_507955,,@alvabrina,,,0,252,0,0,2026-04-22,0
fc_509578,,@mattrenggana,,,0,1469,0,0,2026-04-22,0
fc_509587,,@mehdi-benembarek,,,0,1008,0,0,2026-04-22,0
fc_509624,,@toyboy.eth,,,0,2709,0,0,2026-04-22,0
fc_509654,,@radism,,,0,838,0,0,2026-04-22,0
fc_509709,,@noma0048,,,0,780,0,0,2026-04-22,0
fc_510026,,@angelnegretti,,,0,42,0,0,2026-04-22,0
fc_510106,,@jayhood,,,0,925,0,0,2026-04-22,0
fc_510460,,@ionrod,,,0,102,0,0,2026-04-22,0
fc_510796,,@drrrner.eth,,,0,2339,0,0,2026-04-22,0
fc_510831,,@latif,,,0,1396,0,0,2026-04-22,0
fc_511074,,@jolan,,,0,966,0,0,2026-04-22,0
fc_511131,,@itsazizullah,,,0,2658,0,0,2026-04-22,0
fc_511184,,@itsamanullah,,,0,7233,0,0,2026-04-22,0
fc_511666,,@izzykid,,,0,765,0,0,2026-04-22,0
fc_512079,,@xaz,,,0,2038,0,0,2026-04-22,0
fc_512271,,@babooun,,,0,365,0,0,2026-04-22,0
fc_512534,,@marwaaslam,,,0,2019,0,0,2026-04-22,0
fc_512579,,@jin-kzy,,,0,934,0,0,2026-04-22,0
fc_512655,,@solsiete,,,0,1227,0,0,2026-04-22,0
fc_513318,,@0xsayan.eth,,,0,746,0,0,2026-04-22,0
fc_514113,,@eliasvm,,,0,1240,0,0,2026-04-22,0
fc_514366,,@block1337.eth,,,0,2163,0,0,2026-04-22,0
fc_515449,,@music2work2,,,0,427,0,0,2026-04-22,0
fc_515618,,@msanga,,,0,524,0,0,2026-04-22,0
fc_515704,,@slevemf.eth,,,0,434,0,0,2026-04-22,0
fc_515927,,@folamier,,,0,989,0,0,2026-04-22,0
fc_516359,,@nothing11,,,0,6858,0,0,2026-04-22,0
fc_516450,,@tazzista,,,0,656,0,0,2026-04-22,0
fc_516505,,@mfa,,,0,2500,0,0,2026-04-22,0
fc_516857,,@zeeshanali1,,,0,1525,0,0,2026-04-22,0
fc_517425,,@shahbazbaaz,,,0,7372,0,0,2026-04-22,0
fc_518127,,@hunainashiekh,,,0,2258,0,0,2026-04-22,0
fc_520157,,@elogiso,,,0,3219,0,0,2026-04-22,0
fc_520646,,@pelu,,,0,16,0,0,2026-04-22,0
fc_521248,,@chloee,,,0,688,0,0,2026-04-22,0
fc_521891,,@arcpartner,,,0,1670,0,0,2026-04-22,0
fc_521911,,@station3nyc,,,0,40,0,0,2026-04-22,0
fc_522165,,@redykay,,,0,1225,0,0,2026-04-22,0
fc_522712,,@jhon90,,,0,18,0,0,2026-04-22,0
fc_523720,,@amosnena,,,0,1079,0,0,2026-04-22,0
fc_524814,,@margee,,,0,559,0,0,2026-04-22,0
fc_525136,,@nn0613.eth,,,0,1375,0,0,2026-04-22,0
fc_526510,,@mariabazooka,,,0,1631,0,0,2026-04-22,0
fc_526763,,@awaiskhan,,,0,547,0,0,2026-04-22,0
fc_527487,,@ns,,,0,682,0,0,2026-04-22,0
fc_527681,,@kismet,,,0,274,0,0,2026-04-22,0
fc_527771,,@eljuniordiaz.eth,,,0,3642,0,0,2026-04-22,0
fc_528025,,@xrare.eth,,,0,1338,0,0,2026-04-22,0
fc_528707,,@ghostbo4.eth,,,0,4543,0,0,2026-04-22,0
fc_528802,,@lehuynhnhat,,,0,1674,0,0,2026-04-22,0
fc_529676,,@eoghanmccabe,,,0,105,0,0,2026-04-22,0
fc_529721,,@curiouscode,,,0,21,0,0,2026-04-22,0
fc_529895,,@ogebaeby,,,0,1232,0,0,2026-04-22,0
fc_530090,,@andreapn.eth,,,0,371,0,0,2026-04-22,0
fc_530947,,@bizonchik.eth,,,0,827,0,0,2026-04-22,0
fc_531213,,@heshamkrypto,,,0,1016,0,0,2026-04-22,0
fc_531553,,@10-ten,,,0,1619,0,0,2026-04-22,0
fc_532378,,@bluclaat,,,0,463,0,0,2026-04-22,0
fc_532924,,@amirgul9,,,0,15257,0,0,2026-04-22,0
fc_532977,,@cryp1,,,0,536,0,0,2026-04-22,0
fc_533436,,@nihancan,,,0,2878,0,0,2026-04-22,0
fc_534280,,@anitarohima,,,0,971,0,0,2026-04-22,0
fc_534537,,@danielw,,,0,226,0,0,2026-04-22,0
fc_534799,,@iame,,,0,478,0,0,2026-04-22,0
fc_535036,,@shamimarshad,,,0,7795,0,0,2026-04-22,0
fc_535057,,@mademix,,,0,1098,0,0,2026-04-22,0
fc_535179,,@evelynyap17,,,0,503,0,0,2026-04-22,0
fc_535389,,@xbornid.eth,,,0,2362,0,0,2026-04-22,0
fc_535954,,@x23ai,,,0,70,0,0,2026-04-22,0
fc_536281,,@thelibrarian,,,0,603,0,0,2026-04-22,0
fc_536359,,@arbitrum,,,0,16881,0,0,2026-04-22,0
fc_537096,,@janakowa,,,0,295,0,0,2026-04-22,0
fc_537166,,@thebaron,,,0,735,0,0,2026-04-22,0
fc_537227,,@degengate,,,0,11698,0,0,2026-04-22,0
fc_537378,,@gmonchain.eth,,,0,15758,0,0,2026-04-22,0
fc_537780,,@thebaseintern.eth,,,0,1267,0,0,2026-04-22,0
fc_539854,,@0xael.eth,,,0,1167,0,0,2026-04-22,0
