person_id,twitter,farcaster,linkedin,debank,twitter_likes,twitter_comments,twitter_reposts,farcaster_recasts,farcaster_replies,linkedin_recommendations,linkedin_endorsements,debank_transactions,twitter_followers,farcaster_followers,linkedin_connections,debank_followers,last_interaction,interaction_score
tw_275608958,@user_275608958,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_275686563,@user_275686563,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_2757281,@user_2757281,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_27585831,@user_27585831,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_275937498,@user_275937498,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_276308596,@user_276308596,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_27633075,@user_27633075,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_27641634,@user_27641634,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_276575319,@user_276575319,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_276577539,@user_276577539,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_276706356,@user_276706356,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_27696993,@user_27696993,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_27716402,@user_27716402,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_27724827,@user_27724827,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_277266853,@user_277266853,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_277284626,@user_277284626,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_27732409,@user_27732409,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_27740155,@user_27740155,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_277402513,@user_277402513,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_27744721,@user_27744721,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_27760317,@user_27760317,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_277623919,@user_277623919,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_277649366,@user_277649366,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_277675909,@user_277675909,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_27778893,@user_27778893,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_277880296,@user_277880296,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_2779821,@user_2779821,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_278142809,@user_278142809,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_278340082,@user_278340082,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_27835859,@user_27835859,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_27837808,@user_27837808,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_27855118,@user_27855118,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_278606956,@user_278606956,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_278652553,@user_278652553,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_278707020,@user_278707020,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_278777228,@user_278777228,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_278778939,@user_278778939,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_27916985,@user_27916985,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_27967526,@user_27967526,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_27970832,@user_27970832,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_279787626,@user_279787626,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_279835462,@user_279835462,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_280049106,@user_280049106,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_2800521,@user_2800521,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_280162221,@user_280162221,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_280163928,@user_280163928,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_2803191,@user_2803191,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_280365428,@user_280365428,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28037700,@user_28037700,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28048857,@user_28048857,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28049003,@user_28049003,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_2806761,@user_2806761,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_280686960,@user_280686960,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_280935165,@user_280935165,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_281159810,@user_281159810,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_281238535,@user_281238535,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28123862,@user_28123862,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28124259,@user_28124259,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28125177,@user_28125177,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28146305,@user_28146305,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28161405,@user_28161405,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28165335,@user_28165335,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_281674948,@user_281674948,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28184452,@user_28184452,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28192145,@user_28192145,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28202547,@user_28202547,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_282247392,@user_282247392,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_282399145,@user_282399145,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_282447785,@user_282447785,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_282704372,@user_282704372,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_282733465,@user_282733465,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28301551,@user_28301551,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28302257,@user_28302257,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28305267,@user_28305267,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_283306479,@user_283306479,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28345417,@user_28345417,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_283762107,@user_283762107,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28409795,@user_28409795,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_2841151,@user_2841151,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_284174632,@user_284174632,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28420827,@user_28420827,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28434434,@user_28434434,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_284422688,@user_284422688,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_284565989,@user_284565989,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28465635,@user_28465635,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_284681556,@user_284681556,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28471924,@user_28471924,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_284745621,@user_284745621,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28482819,@user_28482819,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28490110,@user_28490110,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_284971975,@user_284971975,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28521141,@user_28521141,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_285287229,@user_285287229,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_285312927,@user_285312927,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_285359479,@user_285359479,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28543386,@user_28543386,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_285654273,@user_285654273,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_286012612,@user_286012612,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28609947,@user_28609947,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_286109881,@user_286109881,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28628850,@user_28628850,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28631509,@user_28631509,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_286481552,@user_286481552,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28650455,@user_28650455,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_286639617,@user_286639617,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_2869531,@user_2869531,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28706024,@user_28706024,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28719244,@user_28719244,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_287286883,@user_287286883,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28735548,@user_28735548,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28737365,@user_28737365,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28755851,@user_28755851,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_287564504,@user_287564504,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_287625695,@user_287625695,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28769894,@user_28769894,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_287859665,@user_287859665,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_287864860,@user_287864860,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_287906361,@user_287906361,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_287941702,@user_287941702,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_288118470,@user_288118470,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_288231953,@user_288231953,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28838048,@user_28838048,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_288404606,@user_288404606,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_288448212,@user_288448212,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_288452305,@user_288452305,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_288485704,@user_288485704,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28870086,@user_28870086,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_289042697,@user_289042697,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_2890961,@user_2890961,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28917111,@user_28917111,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28933226,@user_28933226,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_289604484,@user_289604484,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_28960709,@user_28960709,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_2898611,@user_2898611,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_289897709,@user_289897709,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_290097288,@user_290097288,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_290176149,@user_290176149,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_290427660,@user_290427660,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_290656947,@user_290656947,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_290879947,@user_290879947,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_290921816,@user_290921816,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_290929161,@user_290929161,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29118453,@user_29118453,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_291245327,@user_291245327,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_291378807,@user_291378807,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29145184,@user_29145184,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_291468308,@user_291468308,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29173529,@user_29173529,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_291782180,@user_291782180,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_292030309,@user_292030309,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29216764,@user_29216764,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_292354838,@user_292354838,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29242152,@user_29242152,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29243781,@user_29243781,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_292598082,@user_292598082,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_292608038,@user_292608038,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_292632231,@user_292632231,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_292767542,@user_292767542,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_292896302,@user_292896302,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_292915903,@user_292915903,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29304278,@user_29304278,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29310709,@user_29310709,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29318839,@user_29318839,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_293353298,@user_293353298,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29344169,@user_29344169,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_293802222,@user_293802222,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_293850289,@user_293850289,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_294163852,@user_294163852,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_294198566,@user_294198566,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_294290268,@user_294290268,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_294361452,@user_294361452,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_294430454,@user_294430454,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29472803,@user_29472803,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29480700,@user_29480700,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_294829774,@user_294829774,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_294854135,@user_294854135,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_295,@user_295,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_295062437,@user_295062437,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29514951,@user_29514951,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_295355360,@user_295355360,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29537723,@user_29537723,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_296047166,@user_296047166,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_2960721,@user_2960721,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_296171243,@user_296171243,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_296242468,@user_296242468,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29652394,@user_29652394,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_296762498,@user_296762498,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_297042642,@user_297042642,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29705724,@user_29705724,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_297229855,@user_297229855,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_297291313,@user_297291313,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_297358566,@user_297358566,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29756339,@user_29756339,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29758446,@user_29758446,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_297801196,@user_297801196,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29782295,@user_29782295,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_298038575,@user_298038575,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29823956,@user_29823956,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_298258981,@user_298258981,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_298376225,@user_298376225,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_298385420,@user_298385420,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29844579,@user_29844579,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_298582473,@user_298582473,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29872754,@user_29872754,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29898839,@user_29898839,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_29906221,@user_29906221,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_299105597,@user_299105597,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_299243917,@user_299243917,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_299279865,@user_299279865,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_299293996,@user_299293996,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_299442187,@user_299442187,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_299932350,@user_299932350,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_300007014,@user_300007014,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_300012435,@user_300012435,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_300021044,@user_300021044,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30007505,@user_30007505,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30026729,@user_30026729,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_300385517,@user_300385517,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_300418156,@user_300418156,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_3004231,@user_3004231,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30043495,@user_30043495,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_300461530,@user_300461530,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_300465643,@user_300465643,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_3006981,@user_3006981,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_300842571,@user_300842571,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30100474,@user_30100474,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30109507,@user_30109507,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_301282103,@user_301282103,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_301297627,@user_301297627,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30140392,@user_30140392,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_301529877,@user_301529877,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_301721565,@user_301721565,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_301726492,@user_301726492,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_301869137,@user_301869137,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30207757,@user_30207757,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30211023,@user_30211023,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_302191488,@user_302191488,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_302282272,@user_302282272,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_302374422,@user_302374422,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30258963,@user_30258963,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30261067,@user_30261067,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30283686,@user_30283686,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_302847930,@user_302847930,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30293070,@user_30293070,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30298209,@user_30298209,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_303060652,@user_303060652,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30313925,@user_30313925,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_303177511,@user_303177511,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30364057,@user_30364057,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_303643912,@user_303643912,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30371903,@user_30371903,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_3040621,@user_3040621,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30426021,@user_30426021,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_304411861,@user_304411861,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_304462046,@user_304462046,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30447805,@user_30447805,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_304538673,@user_304538673,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30456447,@user_30456447,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30459968,@user_30459968,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30484440,@user_30484440,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_305128545,@user_305128545,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30513642,@user_30513642,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30587085,@user_30587085,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30602608,@user_30602608,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_306033153,@user_306033153,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30614676,@user_30614676,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_3062761,@user_3062761,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_306361167,@user_306361167,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30639252,@user_30639252,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_306445007,@user_306445007,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_306472866,@user_306472866,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_3065101,@user_3065101,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30662150,@user_30662150,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_306770757,@user_306770757,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30678185,@user_30678185,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30680870,@user_30680870,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30704824,@user_30704824,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_307121607,@user_307121607,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_307150055,@user_307150055,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30734523,@user_30734523,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_307445751,@user_307445751,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_307458983,@user_307458983,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_307642294,@user_307642294,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_307721313,@user_307721313,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30782151,@user_30782151,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_307821954,@user_307821954,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_308103112,@user_308103112,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30846470,@user_30846470,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30855079,@user_30855079,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_308723182,@user_308723182,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_308763735,@user_308763735,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_309012614,@user_309012614,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30913636,@user_30913636,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_309325161,@user_309325161,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_309366491,@user_309366491,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30957034,@user_30957034,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30957246,@user_30957246,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_3096071,@user_3096071,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_309689866,@user_309689866,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30973,@user_30973,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30973292,@user_30973292,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30981586,@user_30981586,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_309822643,@user_309822643,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_30982580,@user_30982580,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_310087940,@user_310087940,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_310233571,@user_310233571,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_31037985,@user_31037985,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_310424126,@user_310424126,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_31061079,@user_31061079,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_310639938,@user_310639938,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_31067157,@user_31067157,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_310741786,@user_310741786,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_3108351,@user_3108351,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_311053794,@user_311053794,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
tw_31127446,@user_31127446,,,,0,0,0,0,0,0,0,0,0,0,0,0,,0
