from,to,strength,tier
tw_298582473,tw_494852324,8,mutual
tw_166811519,tw_223990701,8,mutual
tw_136817960,tw_77345438,8,mutual
tw_142758563,tw_151924135,8,mutual
tw_137156454,tw_223990701,8,mutual
tw_11361262,tw_55333704,8,mutual
tw_15827269,tw_989,8,mutual
tw_193545258,tw_97350244,8,mutual
tw_395029889,tw_399651919,8,mutual
tw_18859819,tw_21195122,8,mutual
tw_15234679,tw_18776017,8,mutual
tw_189178986,tw_260935147,8,mutual
tw_315126921,tw_76106023,8,mutual
tw_15853668,tw_22679419,8,mutual
tw_181401551,tw_212293329,8,mutual
tw_121281725,tw_22784458,8,mutual
tw_103946194,tw_33519870,8,mutual
tw_127935456,tw_325106566,8,mutual
tw_16901887,tw_18859819,8,mutual
tw_15222083,tw_16799897,8,mutual
tw_15018214,tw_1702611,8,mutual
tw_16724361,tw_9567972,8,mutual
tw_11211372,tw_20060293,8,mutual
tw_281674948,tw_349994706,8,mutual
tw_158419434,tw_314316607,8,mutual
tw_304538673,tw_368829926,8,mutual
tw_1586501,tw_60273,8,mutual
tw_370352650,tw_434460832,8,mutual
tw_11178672,tw_16817883,8,mutual
tw_300007014,tw_302374422,8,mutual
tw_23179034,tw_28302257,8,mutual
tw_144040563,tw_5442012,8,mutual
tw_154619001,tw_203226736,8,mutual
tw_25569713,tw_27078524,8,mutual
tw_17092592,tw_31061079,8,mutual
tw_246209510,tw_83267360,8,mutual
tw_131333738,tw_8269222,8,mutual
tw_146918923,tw_172614736,8,mutual
tw_14085070,tw_7093352,8,mutual
tw_22715267,tw_90054448,8,mutual
tw_189251629,tw_227454804,8,mutual
tw_166273518,tw_21436960,8,mutual
tw_14145493,tw_14573745,8,mutual
tw_220729949,tw_243851563,8,mutual
tw_223545537,tw_262340283,8,mutual
tw_20291791,tw_73381700,8,mutual
tw_21575193,tw_7377812,8,mutual
tw_271658840,tw_304538673,8,mutual
tw_20152005,tw_5423502,8,mutual
tw_14791162,tw_15933910,8,mutual
tw_22997147,tw_31067157,8,mutual
tw_14749070,tw_586,8,mutual
tw_245394117,tw_48939443,8,mutual
tw_14160974,tw_14453798,8,mutual
tw_15846407,tw_184910040,8,mutual
tw_112557588,tw_17224642,8,mutual
tw_19413393,tw_5442012,8,mutual
tw_14870178,tw_21315721,8,mutual
tw_19550535,tw_3040621,8,mutual
tw_114832528,tw_190833564,8,mutual
tw_24221229,tw_43355400,8,mutual
tw_3829151,tw_761290,8,mutual
tw_8552602,tw_926981,8,mutual
tw_1835411,tw_8315692,8,mutual
tw_126444583,tw_306361167,8,mutual
tw_15576928,tw_77345438,8,mutual
tw_170729553,tw_18776017,8,mutual
tw_15439395,tw_8946022,8,mutual
tw_197504076,tw_223702895,8,mutual
tw_167112946,tw_189898898,8,mutual
tw_17552077,tw_48485771,8,mutual
tw_170729553,tw_208942635,8,mutual
tw_214328887,tw_254839786,8,mutual
tw_16953844,tw_16954517,8,mutual
tw_281159810,tw_288231953,8,mutual
tw_242451319,tw_65673,8,mutual
tw_173732041,tw_321696489,8,mutual
tw_271753649,tw_295355360,8,mutual
tw_181774753,tw_189178986,8,mutual
tw_14443028,tw_17143528,8,mutual
tw_24571530,tw_28769894,8,mutual
tw_14224219,tw_17872874,8,mutual
tw_294163852,tw_95495271,8,mutual
tw_21315721,tw_8892822,8,mutual
tw_14647570,tw_15431856,8,mutual
tw_221010883,tw_253246183,8,mutual
tw_220368467,tw_265498278,8,mutual
tw_115363439,tw_239222686,8,mutual
tw_134943586,tw_39758899,8,mutual
tw_103598216,tw_83943787,8,mutual
tw_348610731,tw_84200495,8,mutual
tw_262775327,tw_59804598,8,mutual
tw_254839786,tw_259842341,8,mutual
tw_43933017,tw_84672379,8,mutual
tw_17105214,tw_18545755,8,mutual
tw_294829774,tw_96446770,8,mutual
tw_208132323,tw_46209291,8,mutual
tw_21090871,tw_62533012,8,mutual
tw_101567635,tw_120080638,8,mutual
tw_182925539,tw_183786731,8,mutual
tw_118825977,tw_68611837,8,mutual
tw_270449528,tw_440963134,8,mutual
tw_228467950,tw_99712896,8,mutual
tw_24221229,tw_36777024,8,mutual
tw_16817883,tw_59524045,8,mutual
tw_291245327,tw_463999696,8,mutual
tw_19595287,tw_48485771,8,mutual
tw_19525652,tw_42070873,8,mutual
tw_1065921,tw_22433348,8,mutual
tw_1045521,tw_65913144,8,mutual
tw_11361262,tw_174958347,8,mutual
tw_21060879,tw_5736632,8,mutual
tw_14870178,tw_4230121,8,mutual
tw_19242665,tw_33519870,8,mutual
tw_14506809,tw_3440721,8,mutual
tw_117349852,tw_24036831,8,mutual
tw_104352067,tw_222640532,8,mutual
tw_15757080,tw_309366491,8,mutual
tw_130536405,tw_437804658,8,mutual
tw_220729949,tw_223990701,8,mutual
tw_235978600,tw_274153775,8,mutual
tw_22596969,tw_57623447,8,mutual
tw_291245327,tw_399644859,8,mutual
tw_127178017,tw_25577874,8,mutual
tw_173958524,tw_76027335,8,mutual
tw_204446054,tw_223702895,8,mutual
tw_14363438,tw_38514229,8,mutual
tw_160237722,tw_46209291,8,mutual
tw_254118225,tw_352290492,8,mutual
tw_161418822,tw_22705686,8,mutual
tw_14155052,tw_87620061,8,mutual
tw_19049747,tw_51162310,8,mutual
tw_31308620,tw_36198161,8,mutual
tw_24221229,tw_46450482,8,mutual
tw_114589771,tw_16588095,8,mutual
tw_14609321,tw_19087813,8,mutual
tw_14506809,tw_8541492,8,mutual
tw_280049106,tw_383830013,8,mutual
tw_14692604,tw_15222083,8,mutual
tw_14645160,tw_321740656,8,mutual
tw_26286713,tw_71606873,8,mutual
tw_19040580,tw_66905823,8,mutual
tw_114946677,tw_278340082,8,mutual
tw_15248360,tw_19413393,8,mutual
tw_19728966,tw_52758588,8,mutual
tw_199010047,tw_383830013,8,mutual
tw_259842341,tw_26929220,8,mutual
tw_120879699,tw_17941825,8,mutual
tw_363426409,tw_7861312,8,mutual
tw_1065921,tw_15643370,8,mutual
tw_813286,tw_816214,8,mutual
tw_15587500,tw_16616061,8,mutual
tw_20291791,tw_208645319,8,mutual
tw_13018112,tw_98942778,8,mutual
tw_14118444,tw_9638882,8,mutual
tw_29652394,tw_36777024,8,mutual
tw_16901887,tw_64624131,8,mutual
tw_16097743,tw_25421732,8,mutual
tw_116766267,tw_18980714,8,mutual
tw_14363438,tw_18666844,8,mutual
tw_16265412,tw_6608332,8,mutual
tw_274135827,tw_87044829,8,mutual
tw_15702621,tw_15853668,8,mutual
tw_14270527,tw_15222083,8,mutual
tw_372316916,tw_823615,8,mutual
tw_245394117,tw_322822476,8,mutual
tw_158116443,tw_22784458,8,mutual
tw_141021153,tw_18776017,8,mutual
tw_248883350,tw_69548480,8,mutual
tw_128522006,tw_184637153,8,mutual
tw_153226312,tw_192692732,8,mutual
tw_14511951,tw_37759047,8,mutual
tw_44873497,tw_59238436,8,mutual
tw_290929161,tw_399644859,8,mutual
tw_27716402,tw_2869531,8,mutual
tw_14134204,tw_652193,8,mutual
tw_16799897,tw_36457353,8,mutual
tw_110315478,tw_298385420,8,mutual
tw_101204352,tw_341566421,8,mutual
tw_15827269,tw_37570179,8,mutual
tw_259842341,tw_376946114,8,mutual
tw_370352650,tw_555800132,8,mutual
tw_119256748,tw_16753853,8,mutual
tw_49785880,tw_54107218,8,mutual
tw_14348594,tw_7093352,8,mutual
tw_19984143,tw_40381496,8,mutual
tw_28735548,tw_33423401,8,mutual
tw_17224642,tw_88807478,8,mutual
tw_190833564,tw_208549187,8,mutual
tw_297358566,tw_301726492,8,mutual
tw_15532765,tw_21224647,8,mutual
tw_14362294,tw_15178133,8,mutual
tw_113751683,tw_19479431,8,mutual
tw_17897744,tw_26853548,8,mutual
tw_2172,tw_33423,8,mutual
tw_43821761,tw_49105052,8,mutual
tw_43949085,tw_43971053,8,mutual
tw_13348,tw_4641021,8,mutual
tw_190191097,tw_239526649,8,mutual
tw_749963,tw_93957809,8,mutual
tw_221005623,tw_221405974,8,mutual
tw_130536405,tw_213039691,8,mutual
tw_15216860,tw_49105052,8,mutual
tw_25952851,tw_44507340,8,mutual
tw_295062437,tw_332577132,8,mutual
tw_165598423,tw_187695865,8,mutual
tw_159944448,tw_43775164,8,mutual
tw_13348,tw_14761795,8,mutual
tw_171649753,tw_277284626,8,mutual
tw_18581803,tw_19525652,8,mutual
tw_116941776,tw_18420291,8,mutual
tw_16098603,tw_24641194,8,mutual
tw_320167393,tw_349872060,8,mutual
tw_169112757,tw_24036831,8,mutual
tw_12223,tw_13461662,8,mutual
tw_371743964,tw_399769234,8,mutual
tw_276575319,tw_290097288,8,mutual
tw_354375115,tw_376946114,8,mutual
tw_222261763,tw_358775055,8,mutual
tw_154544941,tw_230006126,8,mutual
tw_131029775,tw_411701525,8,mutual
tw_104155395,tw_111164068,8,mutual
tw_152714766,tw_8904302,8,mutual
tw_14229141,tw_24486637,8,mutual
tw_233687955,tw_38407271,8,mutual
tw_308763735,tw_61040833,8,mutual
tw_310424126,tw_92319025,8,mutual
tw_200214366,tw_257536805,8,mutual
tw_19358562,tw_42533748,8,mutual
tw_18581803,tw_19413393,8,mutual
tw_28490110,tw_89483328,8,mutual
tw_15439395,tw_30973,8,mutual
tw_131613362,tw_165436952,8,mutual
tw_221829166,tw_346828777,8,mutual
tw_288231953,tw_316797838,8,mutual
tw_321096972,tw_332577132,8,mutual
tw_87969079,tw_97792782,8,mutual
tw_60968363,tw_7860742,8,mutual
tw_17093617,tw_20108560,8,mutual
tw_16475194,tw_28735548,8,mutual
tw_22679419,tw_5413042,8,mutual
tw_14167618,tw_24239110,8,mutual
tw_14342564,tw_16027546,8,mutual
tw_14199979,tw_18849368,8,mutual
tw_164880154,tw_175431001,8,mutual
tw_4113261,tw_6478202,8,mutual
tw_3004231,tw_43170475,8,mutual
tw_149308499,tw_20668891,8,mutual
tw_262802533,tw_88147704,8,mutual
tw_16098603,tw_24221229,8,mutual
tw_27022632,tw_30364057,8,mutual
tw_166732373,tw_26322751,8,mutual
tw_14685759,tw_1562971,8,mutual
tw_116807493,tw_24641194,8,mutual
tw_21625307,tw_5774432,8,mutual
tw_349932090,tw_411786274,8,mutual
tw_21225078,tw_3359851,8,mutual
tw_182730234,tw_480083825,8,mutual
tw_394263193,tw_406628822,8,mutual
tw_33051095,tw_48027925,8,mutual
tw_14922225,tw_22679419,8,mutual
tw_16507692,tw_20935355,8,mutual
tw_274245547,tw_280935165,8,mutual
tw_146918923,tw_29823956,8,mutual
tw_235221017,tw_315268102,8,mutual
tw_271901957,tw_321696489,8,mutual
tw_117306176,tw_257795306,8,mutual
tw_383830013,tw_387325472,8,mutual
tw_15759202,tw_15869453,8,mutual
tw_17105214,tw_20106852,8,mutual
tw_131294912,tw_189875309,8,mutual
tw_159588456,tw_41147062,8,mutual
tw_15518450,tw_43626328,8,mutual
tw_13166,tw_949521,8,mutual
tw_224160357,tw_27633075,8,mutual
tw_21315721,tw_56493501,8,mutual
tw_14371740,tw_317608656,8,mutual
tw_292632231,tw_333815274,8,mutual
tw_226014818,tw_274135827,8,mutual
tw_370828867,tw_417054878,8,mutual
tw_111164068,tw_116952434,8,mutual
tw_170395163,tw_18826638,8,mutual
tw_164811132,tw_92319025,8,mutual
tw_28631509,tw_70747051,8,mutual
tw_2148071,tw_3286871,8,mutual
tw_15160273,tw_16098603,8,mutual
tw_3359851,tw_5442012,8,mutual
tw_5162861,tw_9451052,8,mutual
tw_184986169,tw_25964256,8,mutual
tw_105251590,tw_182033179,8,mutual
tw_36198161,tw_8470732,8,mutual
tw_14944566,tw_16789847,8,mutual
tw_163238842,tw_216481145,8,mutual
tw_181701688,tw_72357609,8,mutual
tw_16102815,tw_610533,8,mutual
tw_14155052,tw_45416789,8,mutual
tw_16640481,tw_384057286,8,mutual
tw_250447400,tw_263002538,8,mutual
tw_15681129,tw_33529138,8,mutual
tw_105940693,tw_89739704,8,mutual
tw_29652394,tw_60650344,8,mutual
tw_19225542,tw_196680777,8,mutual
tw_19647878,tw_65294835,8,mutual
tw_100581193,tw_341566421,8,mutual
tw_14139971,tw_254088583,8,mutual
tw_529007327,tw_83943787,8,mutual
tw_18753000,tw_25577874,8,mutual
tw_29537723,tw_72915249,8,mutual
tw_280365428,tw_354375115,8,mutual
tw_26871300,tw_8892822,8,mutual
tw_177310174,tw_188046098,8,mutual
tw_188614087,tw_279787626,8,mutual
tw_13461662,tw_3359851,8,mutual
tw_20765126,tw_80837233,8,mutual
tw_20713061,tw_41634520,8,mutual
tw_15923118,tw_18359352,8,mutual
tw_14749070,tw_8115852,8,mutual
tw_21195122,tw_73019162,8,mutual
tw_158419434,tw_65894526,8,mutual
tw_329844524,tw_369283865,8,mutual
tw_16519176,tw_25026165,8,mutual
tw_322687731,tw_399769234,8,mutual
tw_15222083,tw_5413042,8,mutual
tw_25421732,tw_82030021,8,mutual
tw_165710921,tw_356190582,8,mutual
tw_151924135,tw_444929150,8,mutual
tw_18875718,tw_38389963,8,mutual
tw_14413715,tw_14645160,8,mutual
tw_262775327,tw_269485905,8,mutual
tw_16955141,tw_84200495,8,mutual
tw_17632072,tw_37444945,8,mutual
tw_321096972,tw_395472453,8,mutual
tw_16660064,tw_48370736,8,mutual
tw_17922109,tw_195934431,8,mutual
tw_338614678,tw_349932090,8,mutual
tw_17794004,tw_6724092,8,mutual
tw_191548936,tw_19840198,8,mutual
tw_6478202,tw_9431932,8,mutual
tw_23954547,tw_37561615,8,mutual
tw_181774753,tw_184637153,8,mutual
tw_16507692,tw_94414805,8,mutual
tw_134301914,tw_299293996,8,mutual
tw_7249822,tw_7376382,8,mutual
tw_17849353,tw_189414421,8,mutual
tw_13109502,tw_21415375,8,mutual
tw_18572696,tw_30973292,8,mutual
tw_117349852,tw_216665512,8,mutual
tw_229425177,tw_358775055,8,mutual
tw_108811740,tw_82453323,8,mutual
tw_15375238,tw_45416789,8,mutual
tw_61583213,tw_69548480,8,mutual
tw_260769396,tw_459633467,8,mutual
tw_297358566,tw_319625617,8,mutual
tw_15702621,tw_282704372,8,mutual
tw_15649433,tw_21186125,8,mutual
tw_117620953,tw_39680464,8,mutual
tw_150070308,tw_269905614,8,mutual
tw_155688134,tw_18812947,8,mutual
tw_270231980,tw_297229855,8,mutual
tw_15195755,tw_9103242,8,mutual
tw_138416662,tw_37371226,8,mutual
tw_43933017,tw_71268322,8,mutual
tw_174940279,tw_26250530,8,mutual
tw_1880781,tw_2017511,8,mutual
tw_371743964,tw_418665915,8,mutual
tw_14609321,tw_15154217,8,mutual
tw_20315513,tw_28482819,8,mutual
tw_205720784,tw_263514193,8,mutual
tw_181162395,tw_288485704,8,mutual
tw_72357609,tw_94621855,8,mutual
tw_19203998,tw_60201129,8,mutual
tw_19562228,tw_24447643,8,mutual
tw_171823143,tw_18556103,8,mutual
tw_204140367,tw_28465635,8,mutual
tw_14614122,tw_36735522,8,mutual
tw_17434613,tw_307458983,8,mutual
tw_123371682,tw_46209291,8,mutual
tw_20471349,tw_252887163,8,mutual
tw_208132323,tw_258140947,8,mutual
tw_317076339,tw_37699718,8,mutual
tw_222261763,tw_376946114,8,mutual
tw_217932743,tw_45416789,8,mutual
tw_302847930,tw_56860418,8,mutual
tw_1688461,tw_2800521,8,mutual
tw_38390323,tw_90779436,8,mutual
tw_14444403,tw_793830,8,mutual
tw_53221356,tw_7581972,8,mutual
tw_299293996,tw_333138240,8,mutual
tw_23138959,tw_506688854,8,mutual
tw_160237722,tw_440963134,8,mutual
tw_123371682,tw_195475105,8,mutual
tw_197504076,tw_230006126,8,mutual
tw_14691709,tw_89595997,8,mutual
tw_14939981,tw_26053643,8,mutual
tw_463952369,tw_96424027,8,mutual
tw_189251629,tw_66235505,8,mutual
tw_20603058,tw_23152989,8,mutual
tw_435923452,tw_512638904,8,mutual
tw_113763153,tw_17346342,8,mutual
tw_121281725,tw_19880042,8,mutual
tw_17140787,tw_3443591,8,mutual
tw_586,tw_808627,8,mutual
tw_19631395,tw_3954801,8,mutual
tw_43656232,tw_5410072,8,mutual
tw_3040621,tw_6085372,8,mutual
tw_197504076,tw_26929220,8,mutual
tw_15015040,tw_16519176,8,mutual
tw_17346342,tw_46450482,8,mutual
tw_15680204,tw_50499213,8,mutual
tw_34178980,tw_58497291,8,mutual
tw_200291506,tw_95980722,8,mutual
tw_16246996,tw_166212191,8,mutual
tw_127774725,tw_276308596,8,mutual
tw_7846,tw_8115852,8,mutual
tw_169112757,tw_228605446,8,mutual
tw_131613362,tw_270449528,8,mutual
tw_234169190,tw_38390323,8,mutual
tw_13461662,tw_18709570,8,mutual
tw_199319757,tw_254839786,8,mutual
tw_270449528,tw_354375115,8,mutual
tw_19311729,tw_57333800,8,mutual
tw_17564647,tw_24542441,8,mutual
tw_62593760,tw_87571114,8,mutual
tw_2158461,tw_275686563,8,mutual
tw_221829166,tw_368456347,8,mutual
tw_434495246,tw_437804658,8,mutual
tw_204054541,tw_261047860,8,mutual
tw_103598216,tw_173732041,8,mutual
tw_14438306,tw_657863,8,mutual
tw_104155395,tw_25421732,8,mutual
tw_116036694,tw_225290113,8,mutual
tw_2779821,tw_64069241,8,mutual
tw_16048740,tw_71640497,8,mutual
tw_252750461,tw_287564504,8,mutual
tw_307642294,tw_87044829,8,mutual
tw_14512689,tw_5413042,8,mutual
tw_28735548,tw_73381700,8,mutual
tw_14112756,tw_9655342,8,mutual
tw_139761115,tw_14229141,8,mutual
tw_184986169,tw_83267360,8,mutual
tw_166212191,tw_228605446,8,mutual
tw_30207757,tw_36629388,8,mutual
tw_19414296,tw_45862504,8,mutual
tw_131613362,tw_228270980,8,mutual
tw_18776017,tw_33358162,8,mutual
tw_171649753,tw_248807431,8,mutual
tw_290176149,tw_291245327,8,mutual
tw_216088014,tw_430182387,8,mutual
tw_15120464,tw_6688272,8,mutual
tw_17045060,tw_3554721,8,mutual
tw_16669075,tw_73181712,8,mutual
tw_17632072,tw_307642294,8,mutual
tw_19546942,tw_21279256,8,mutual
tw_5905672,tw_793830,8,mutual
tw_59724733,tw_93906304,8,mutual
tw_109635031,tw_6210882,8,mutual
tw_144040563,tw_15112961,8,mutual
tw_1072591,tw_5442012,8,mutual
tw_17526132,tw_22900797,8,mutual
tw_182455769,tw_450839965,8,mutual
tw_127713437,tw_131532346,8,mutual
tw_25473689,tw_95164862,8,mutual
tw_11272122,tw_14506809,8,mutual
tw_388622544,tw_396944066,8,mutual
tw_14559570,tw_18628082,8,mutual
tw_27732409,tw_618593,8,mutual
tw_25026165,tw_86852135,8,mutual
tw_271901957,tw_92319025,8,mutual
tw_22721166,tw_30662150,8,mutual
tw_101633415,tw_7872262,8,mutual
tw_14692604,tw_14847279,8,mutual
tw_210162496,tw_25333193,8,mutual
tw_3779381,tw_75887588,8,mutual
tw_104209445,tw_21554226,8,mutual
tw_227064424,tw_25339125,8,mutual
tw_351092905,tw_47703226,8,mutual
tw_164880154,tw_236627583,8,mutual
tw_301721565,tw_312217057,8,mutual
tw_18021714,tw_43933723,8,mutual
tw_16955141,tw_35722372,8,mutual
tw_16475194,tw_275003449,8,mutual
tw_18753000,tw_36224771,8,mutual
tw_17503591,tw_17787502,8,mutual
tw_3040621,tw_7890392,8,mutual
tw_19984143,tw_249293918,8,mutual
tw_15745434,tw_6016062,8,mutual
tw_304462046,tw_67864340,8,mutual
tw_61592079,tw_7861312,8,mutual
tw_33960482,tw_68801460,8,mutual
tw_16098603,tw_19040580,8,mutual
tw_119228619,tw_26256596,8,mutual
tw_112939321,tw_42243120,8,mutual
tw_15680204,tw_813286,8,mutual
tw_49105052,tw_89487030,8,mutual
tw_183663839,tw_290427660,8,mutual
tw_25843787,tw_266464616,8,mutual
tw_395873820,tw_397322647,8,mutual
tw_16027546,tw_17831464,8,mutual
tw_14585679,tw_17221189,8,mutual
tw_258140947,tw_399769234,8,mutual
tw_386232168,tw_69772407,8,mutual
tw_25026165,tw_28960709,8,mutual
tw_224309765,tw_254839786,8,mutual
tw_193038779,tw_201045271,8,mutual
tw_229425177,tw_545020142,8,mutual
tw_14348594,tw_44039298,8,mutual
tw_18021714,tw_8541492,8,mutual
tw_279787626,tw_34407494,8,mutual
tw_15222806,tw_1880781,8,mutual
tw_455060666,tw_512638904,8,mutual
tw_234526497,tw_240261242,8,mutual
tw_116952434,tw_72915249,8,mutual
tw_16464746,tw_88109378,8,mutual
tw_262775327,tw_337952973,8,mutual
tw_12661,tw_38353,8,mutual
tw_12127832,tw_19329792,8,mutual
tw_216001584,tw_230601773,8,mutual
tw_21678052,tw_91105535,8,mutual
tw_112939321,tw_346828777,8,mutual
tw_226570779,tw_289604484,8,mutual
tw_18753000,tw_255790981,8,mutual
tw_16069548,tw_930061,8,mutual
tw_17596468,tw_20120776,8,mutual
tw_25448800,tw_7115872,8,mutual
tw_112939321,tw_88147704,8,mutual
tw_11364932,tw_7872262,8,mutual
tw_154619001,tw_386640755,8,mutual
tw_113751683,tw_20471349,8,mutual
tw_19678610,tw_37371226,8,mutual
tw_16031897,tw_16894839,8,mutual
tw_306472866,tw_363426409,8,mutual
tw_321949882,tw_339985764,8,mutual
tw_23452335,tw_7377812,8,mutual
tw_3359851,tw_7065942,8,mutual
tw_22275457,tw_25249814,8,mutual
tw_14134908,tw_16334824,8,mutual
tw_208645319,tw_28735548,8,mutual
tw_11884732,tw_37972286,8,mutual
tw_21111883,tw_6581292,8,mutual
tw_131029775,tw_99712896,8,mutual
tw_14603515,tw_2017511,8,mutual
tw_145306362,tw_254839786,8,mutual
tw_784912,tw_8259712,8,mutual
tw_20309234,tw_20765126,8,mutual
tw_16536215,tw_16630098,8,mutual
tw_16446837,tw_31797181,8,mutual
tw_21035409,tw_88749392,8,mutual
tw_12193342,tw_14246001,8,mutual
tw_16378486,tw_9411482,8,mutual
tw_446010132,tw_76106023,8,mutual
tw_19162933,tw_207752295,8,mutual
tw_354139446,tw_506982155,8,mutual
tw_354139446,tw_397464131,8,mutual
tw_248883350,tw_287941702,8,mutual
tw_38318973,tw_5576542,8,mutual
tw_26743,tw_5704082,8,mutual
tw_14536491,tw_25376226,8,mutual
tw_117388701,tw_47616071,8,mutual
tw_19923144,tw_2557521,8,mutual
tw_186909156,tw_288485704,8,mutual
tw_307458983,tw_46209291,8,mutual
tw_63053315,tw_92123276,8,mutual
tw_307721313,tw_314912550,8,mutual
tw_18048496,tw_34104616,8,mutual
tw_13494882,tw_16098603,8,mutual
tw_100318079,tw_270449528,8,mutual
tw_35293,tw_926981,8,mutual
tw_17632072,tw_23457239,8,mutual
tw_230006126,tw_233966585,8,mutual
tw_144631425,tw_388118957,8,mutual
tw_398334847,tw_50839846,8,mutual
tw_61819832,tw_73446048,8,mutual
tw_14426487,tw_162442852,8,mutual
tw_21808052,tw_93006320,8,mutual
tw_20397258,tw_23044006,8,mutual
tw_14983833,tw_16453996,8,mutual
tw_221752062,tw_222868205,8,mutual
tw_29310709,tw_87969079,8,mutual
tw_173732041,tw_386204281,8,mutual
tw_19371099,tw_63498052,8,mutual
tw_33423,tw_618593,8,mutual
tw_173732041,tw_261047860,8,mutual
tw_16715096,tw_17552077,8,mutual
tw_160053476,tw_317967511,8,mutual
tw_195475105,tw_307458983,8,mutual
tw_145845459,tw_43003845,8,mutual
tw_149538028,tw_195475105,8,mutual
tw_16399949,tw_202003,8,mutual
tw_217796457,tw_442400135,8,mutual
tw_84672379,tw_87044829,8,mutual
tw_16048740,tw_25026165,8,mutual
tw_14983833,tw_36198161,8,mutual
tw_16009851,tw_21770611,8,mutual
tw_68003,tw_9463382,8,mutual
tw_20397258,tw_9413072,8,mutual
tw_221537597,tw_59916407,8,mutual
tw_14654965,tw_27078524,8,mutual
tw_153181186,tw_5391882,8,mutual
tw_90746809,tw_98980596,8,mutual
tw_356003327,tw_357984457,8,mutual
tw_15120464,tw_749863,8,mutual
tw_111210694,tw_35722372,8,mutual
tw_222167136,tw_265498278,8,mutual
tw_301297627,tw_440963134,8,mutual
tw_13434622,tw_35407584,8,mutual
tw_23996836,tw_8001572,8,mutual
tw_255790981,tw_43292851,8,mutual
tw_16626187,tw_30982580,8,mutual
tw_16715096,tw_19595287,8,mutual
tw_100174502,tw_19300461,8,mutual
tw_68003,tw_949521,8,mutual
tw_14647570,tw_14932753,8,mutual
tw_28960709,tw_40717768,8,mutual
tw_14922225,tw_21195122,8,mutual
tw_4641021,tw_8453452,8,mutual
tw_321696489,tw_92319025,8,mutual
tw_1241441,tw_14573745,8,mutual
tw_14115587,tw_754556,8,mutual
tw_158419434,tw_430313102,8,mutual
tw_110315478,tw_211743260,8,mutual
tw_14139971,tw_18753000,8,mutual
tw_3721461,tw_9500062,8,mutual
tw_33669807,tw_9721792,8,mutual
tw_19728957,tw_59804598,8,mutual
tw_14702533,tw_19802879,8,mutual
tw_23059007,tw_7710472,8,mutual
tw_14199378,tw_3554721,8,mutual
tw_17037417,tw_24997470,8,mutual
tw_112939321,tw_181162395,8,mutual
tw_15724082,tw_199836680,8,mutual
tw_134548250,tw_153538346,8,mutual
tw_370352650,tw_455060666,8,mutual
tw_25027806,tw_3004231,8,mutual
tw_132253772,tw_311742646,8,mutual
tw_129279693,tw_18069427,8,mutual
tw_349932090,tw_512620911,8,mutual
tw_25843787,tw_42950930,8,mutual
tw_280049106,tw_306770757,8,mutual
tw_14949810,tw_61598133,8,mutual
tw_119770620,tw_14536491,8,mutual
tw_18228075,tw_67819221,8,mutual
tw_18708466,tw_22872643,8,mutual
tw_18301663,tw_18715024,8,mutual
tw_10956212,tw_30678185,8,mutual
tw_18776017,tw_196710000,8,mutual
tw_74286565,tw_849131,8,mutual
